Page,date,S19S_ID,SED_INC_LOCATION,Sample_ID,Mass_Vial_sediment_Nocap_g,Mass_Vial_sediment_Nocap_rawwater_g,Sed_mass_g,Water_mass_g,Notes,weight vial+sediments+cap(g)
1,8/6/2019,74,M,S19S_0074_SED_INC-M,51.18,80.1,25.772,28.92,,
1,8/6/2019,74,U,S19S_0074_SED_INC-U,49.09,79.22,23.682,30.13,,
1,8/6/2019,56,M,S19S_0056_SED_INC-M,46.86,77.89,21.452,31.03,,
1,8/6/2019,26,U,S19S_0026_SED_INC-U,48.08,78.54,22.672,30.46,,
1,8/6/2019,26,D,S19S_0026_SED_INC-D,50.31,78.4,24.902,28.09,,
1,8/6/2019,40,M,S19S_0040_SED_INC-M,43.3,72.57,17.892,29.27,,
1,8/6/2019,11,U,S19S_0011_SED_INC-U,48.45,76.36,23.042,27.91,,
1,8/6/2019,11,M,S19S_0011_SED_INC-M,48.72,76.01,23.312,27.29,,
1,8/6/2019,43,M,S19S_0043_SED_INC-M,43.73,72.83,18.322,29.1,,
1,8/6/2019,43,D,S19S_0043_SED_INC-D,45.24,73.28,19.832,28.04,,
1,8/6/2019,29,D,S19S_0029_SED_INC-D,45.77,75.45,20.362,29.68,,
1,8/6/2019,22,D,S19S_0022_SED_INC-D,49.07,79.7,23.662,30.63,,
1,8/6/2019,15,U,S19S_0015_SED_INC-U,48.29,77.84,22.882,29.55,,
2,8/7/2019,55,M,S19S_0055_SED_INC-M,42.55,74.13,17.142,31.58,,
2,8/7/2019,25,M,S19S_0025_SED_INC-M,49.47,80.29,24.062,30.82,,
2,8/7/2019,25,D,S19S_0025_SED_INC-D,45.19,76.87,19.782,31.68,,
2,8/7/2019,28,M,S19S_0028_SED_INC-M,45.5,76.68,20.092,31.18,,
2,8/7/2019,44,U,S19S_0044_SED_INC-U,40.59,70.74,15.182,30.15,We had to transfer to another vial to mix. Lost some sediments 27.08.,
2,8/7/2019,44,M,S19S_0044_SED_INC-M,43.95,71.85,18.542,27.9,We had to transfer to another vial to mix. Lost some sediments 27.08.,
2,8/7/2019,23,D,S19S_0023_SED_INC-D,50.75,80.34,25.342,29.59,,
2,8/7/2019,18,U,S19S_0018_SED_INC-U,43.57,74.66,18.162,31.09,,
2,8/7/2019,18,M,S19S_0018_SED_INC-M,42.7,75.76,17.292,33.06,we transferred the content to another vial leftover weight 26.52,
2,8/7/2019,39,D,S19S_0039_SED_INC-D,44.44,75.18,19.032,30.74,,
2,8/7/2019,41,U,S19S_0041_SED_INC-U,47.01,78.07,21.602,31.06,,
2,8/7/2019,41,M,S19S_0041_SED_INC-M,44.58,75.91,19.172,31.33,,
2,8/7/2019,54,U,S19S_0054_SED_INC-U,39.22,69.51,13.812,30.29,,
2,8/7/2019,34,U,S19S_0034_SED_INC-U,45.65,77,20.242,31.35,,
2,8/7/2019,34,D,S19S_0034_SED_INC-D,43.02,73.54,17.612,30.52,,
2,8/7/2019,76,M,S19S_0076_SED_INC-M,47.21,77.06,21.802,29.85,,
2,8/7/2019,76,U,S19S_0076_SED_INC-U,44.71,75.97,19.302,31.26,,
2,8/7/2019,75,D,S19S_0075_SED_INC-D,46.79,76.76,21.382,29.97,,
2,8/8/2019,42,U,S19S_0042_SED_INC-U,37.73,68.34,12.322,30.61,,
2,8/14/2019,16,M,S19S_0016_SED_INC-M,46.49,76.18,21.082,29.69,,
2,8/14/2019,59,U,S19S_0059_SED_INC-U,41.26,69.98,15.852,28.72,Liquid nitrogen entered tube,
2,8/14/2019,59,M,S19S_0059_SED_INC-M,39.67,68.18,14.262,28.51,,
2,8/14/2019,33,U,S19S_0033_SED_INC-U,43.18,75.19,17.772,32.01,,
2,8/14/2019,27,U,S19S_0027_SED_INC-U,46.27,77.33,20.862,31.06,,
2,8/14/2019,27,D,S19S_0027_SED_INC-D,48.2,78.77,22.792,30.57,,
2,8/14/2019,63,D,S19S_0063_SED_INC-D,44.52,77.66,19.112,33.14,,
2,8/14/2019,64,U,S19S_0064_SED_INC-U,44.26,76.26,18.852,32,,
2,8/14/2019,64,D,S19S_0064_SED_INC-D,40.11,72.4,14.702,32.29,,
3,8/14/2019,35,M,S19S_0035_SED_INC-M,46.87,77.47,21.462,30.6,,
3,8/14/2019,67,U,S19S_0067_SED_INC-U,44.13,74.37,18.722,30.24,,
3,8/14/2019,67,D,S19S_0067_SED_INC-D,38.05,68.32,12.642,30.27,,
3,8/14/2019,38,M,S19S_0038_SED_INC-M,44.99,77.02,19.582,32.03,,
3,8/14/2019,38,U,S19S_0038_SED_INC-U,42.06,74.74,16.652,32.68,,
3,8/14/2019,12,M,S19S_0012_SED_INC-M,48.38,78.89,22.972,30.51,,
3,8/14/2019,37,D,S19S_0037_SED_INC-D,45.77,77.41,20.362,31.64,,
3,8/14/2019,61,U,S19S_0061_SED_INC-U,48.83,74.41,23.422,25.58,,
3,8/14/2019,61,D,S19S_0061_SED_INC-D,40.23,69.83,14.822,29.6,,
3,8/14/2019,70,U,S19S_0070_SED_INC-U,45.62,77.52,20.212,31.9,,
3,8/14/2019,69,U,S19S_0069_SED_INC-U,42.49,75.16,17.082,32.67,KCL  was put into liquid nitrogen then removed immediately,
3,8/14/2019,69,M,S19S_0069_SED_INC-M,40.33,74.53,14.922,34.2,,
3,8/14/2019,71,D,S19S_0071_SED_INC-D,35.72,69.44,10.312,33.72,,
3,8/14/2019,72,U,S19S_0072_SED_INC-U,46.31,78.51,20.902,32.2,,
3,8/14/2019,72,M,S19S_0072_SED_INC-M,42.72,75.92,17.312,33.2,,
3,8/14/2019,73,D,S19S_0073_SED_INC-D,36.26,68.62,10.852,32.36,,
3,8/14/2019,68,U,S19S_0068_SED_INC-U,42.71,74.56,17.302,31.85,,
3,8/15/2019,30,U,S19S_0030_SED_INC-U,43.76,75.17,18.352,31.41,stopped when sensor dot fell off,
3,8/15/2019,62,M,S19S_0062_SED_INC-M,40.4,74.62,14.992,34.22,,
4,8/16/2019,51,D,S19S_0051_SED_INC-D,42.64,76.07,17.232,33.43,,
4,8/16/2019,51,M,S19S_0051_SED_INC-M,47.3,76.2,21.892,28.9,,
4,8/16/2019,50,M,S19S_0050_SED_INC-M,44.13,76.66,18.722,32.53,,
4,8/16/2019,47,D,S19S_0047_SED_INC-D,40.94,71.44,15.532,30.5,,
4,8/16/2019,47,U,S19S_0047_SED_INC-U,44.39,73.27,18.982,28.88,,
4,8/20/2019,97,U,S19S_0097_SED_INC-U,45.14,76.11,19.732,30.97,,
4,8/20/2019,24,U,S19S_0024_SED_INC-U,42.95,74.52,17.542,31.57,,
4,8/20/2019,24,M,S19S_0024_SED_INC-M,46.01,76.78,20.602,30.77,,
4,8/20/2019,90,M,S19S_0090_SED_INC-M,45.26,77.1,19.852,31.84,,
4,8/20/2019,77,U,S19S_0077_SED_INC-U,49.98,81.04,24.572,31.06,,
4,8/20/2019,77,M,S19S_0077_SED_INC-M,45.85,77.62,20.442,31.77,,
4,8/20/2019,66,D,S19S_0066_SED_INC-D,45.95,78.61,20.542,32.66,,
5,8/21/2019,86,M,S19S_0086_SED_INC-M,42.13,75.14,16.722,33.01,,
5,8/21/2019,86,D,S19S_0086_SED_INC-D,43.8,76.02,18.392,32.22,,
5,8/21/2019,83,U,S19S_0083_SED_INC-U,41.14,72.04,15.732,30.9,,
5,8/21/2019,80,D,S19S_0080_SED_INC-D,44.83,76.26,19.422,31.43,,
5,8/21/2019,80,M,S19S_0080_SED_INC-M,44.73,76.38,19.322,31.65,,
5,8/21/2019,84,D,S19S_0084_SED_INC-D,44.3,76.72,18.892,32.42,,
5,8/21/2019,82,D,S19S_0082_SED_INC-D,38.16,68.53,12.752,30.37,,
5,8/21/2019,82,M,S19S_0082_SED_INC-M,30.34,68.71,4.932,38.37,,
5,8/21/2019,98,U,S19S_0098_SED_INC-U,46.62,78.11,21.212,31.49,,
5,8/21/2019,87,D,S19S_0087_SED_INC-D,45.41,75.01,20.002,29.6,,
5,8/21/2019,87,M,S19S_0087_SED_INC-M,36.65,69.59,11.242,32.94,,
5,8/21/2019,21,U,S19S_0021_SED_INC-U,43.64,75.78,18.232,32.14,,
5,8/21/2019,14,D,S19S_0014_SED_INC-D,42.39,71.46,16.982,29.07,,
5,8/21/2019,14,M,S19S_0014_SED_INC-M,40.65,72.57,15.242,31.92,,
5,8/21/2019,99,D,S19S_0099_SED_INC-D,47.27,79.11,21.862,31.84,,
5,8/21/2019,81,U,S19S_0081_SED_INC-U,48.13,78.04,22.722,29.91,,
5,8/21/2019,60,U,S19S_0060_SED_INC-U,44.5,77.08,19.092,32.58,,
5,8/21/2019,85,U,S19S_0085_SED_INC-U,47.62,78.43,22.212,30.81,,
5,8/21/2019,85,D,S19S_0085_SED_INC-D,42.94,76.91,17.532,33.97,,
5,8/21/2019,98,D,S19S_0098_SED_INC-D,43.64,76.05,18.232,32.41,,
5,8/21/2019,20,M,S19S_0020_SED_INC-M,43.15,76.03,17.742,32.88,,
5,8/21/2019,19,D,S19S_0019_SED_INC-D,45.4,77.57,19.992,32.17,,
5,8/21/2019,19,M,S19S_0019_SED_INC-M,43.48,75.01,18.072,31.53,,
5,8/21/2019,13,D,S19S_0013_SED_INC-D,41.64,70.09,16.232,28.45,,
5,8/21/2019,31,U,S19S_0031_SED_INC-U,41.95,75,16.542,33.05,,
5,8/21/2019,52,M,S19S_0052_SED_INC-M,43.85,74.71,18.442,30.86,,
5,8/21/2019,100,D,S19S_0100_SED_INC-D,40.21,74.12,14.802,33.91,,
5,8/21/2019,100,M,S19S_0100_SED_INC-M,41.77,74.16,16.362,32.39,,
6,8/27/2019,53,U,S19S_0053_SED_INC-U,48.2,79.14,22.792,30.94,,
6,8/28/2019,17,U,S19S_0017_SED_INC-U,45.89,77.35,20.482,31.46,,
6,8/28/2019,17,M,S19S_0017_SED_INC-M,40.86,74.02,15.452,33.16,,
6,8/28/2019,89,D,S19S_0089_SED_INC-D,37.91,71.73,12.502,33.82,,
6,8/28/2019,32,M,S19S_0032_SED_INC-M,43.06,75.75,17.652,32.69,,
6,8/28/2019,89,M,S19S_0089_SED_INC-M,44.83,76.24,19.422,31.41,,
1,8/6/2019,74,D,S19S_0074_SED_INC-D,48.4,78.66,22.992,30.26,,
1,8/6/2019,36,D,S19S_0036_SED_INC-D,47.93,77.89,22.522,29.96,,
1,8/6/2019,36,U,S19S_0036_SED_INC-U,49.28,78.4,23.872,29.12,,
1,8/6/2019,26,M,S19S_0026_SED_INC-M,49.964,79.01,24.556,29.046,,
1,8/6/2019,40,U,S19S_0040_SED_INC-U,44.786,72.23,19.378,27.444,,
1,8/6/2019,40,D,S19S_0040_SED_INC-D,44.369,73.77,18.961,29.401,,
1,8/6/2019,11,D,S19S_0011_SED_INC-D,43.752,73.19,18.344,29.438,,
1,8/6/2019,43,U,S19S_0043_SED_INC-U,49.728,73.87,24.32,24.142,,
1,8/6/2019,29,U,S19S_0029_SED_INC-U,47.419,77.338,22.011,29.919,,
1,8/6/2019,29,M,S19S_0029_SED_INC-M,45.206,72.93,19.798,27.724,,
1,8/6/2019,22,U,S19S_0022_SED_INC-U,46.061,76.843,20.653,30.782,,
1,8/6/2019,22,M,S19S_0022_SED_INC-M,48.36,79.265,22.952,30.905,,
1,8/6/2019,15,D,S19S_0015_SED_INC-D,48.313,77.135,22.905,28.822,,
1,8/6/2019,15,M,S19S_0015_SED_INC-M,47.178,77.242,21.77,30.064,,
2,8/7/2019,55,D,S19S_0055_SED_INC-D,42.59,73.022,17.182,30.432,,
2,8/7/2019,55,U,S19S_0055_SED_INC-U,47.27,78.251,21.862,30.981,,
2,8/7/2019,25,U,S19S_0025_SED_INC-U,45.99,77.615,20.582,31.625,,
2,8/7/2019,28,U,S19S_0028_SED_INC-U,47.12,78.387,21.712,31.267,,
2,8/7/2019,28,D,S19S_0028_SED_INC-D,48.04,78.044,22.632,30.004,,
2,8/7/2019,44,D,S19S_0044_SED_INC-D,43.72,75.538,18.312,31.818,,
2,8/7/2019,23,U,S19S_0023_SED_INC-U,48.62,78.573,23.212,29.953,,
2,8/7/2019,23,M,S19S_0023_SED_INC-M,46.53,78.144,21.122,31.614,,
2,8/7/2019,39,U,S19S_0039_SED_INC-U,44.24,74.413,18.832,30.173,,
2,8/7/2019,18,D,S19S_0018_SED_INC-D,45.77,77.228,20.362,31.458,,
2,8/7/2019,39,M,S19S_0039_SED_INC-M,43.52,73.575,18.112,30.055,,
2,8/7/2019,41,D,S19S_0041_SED_INC-D,46.06,78.12,20.652,32.06,,
2,8/7/2019,54,M,S19S_0054_SED_INC-M,42.62,70.918,17.212,28.298,,
2,8/7/2019,54,D,S19S_0054_SED_INC-D,40.37,68.786,14.962,28.416,,
2,8/7/2019,34,M,S19S_0034_SED_INC-M,44.09,75.72,18.682,31.63,,
2,8/7/2019,75,M,S19S_0075_SED_INC-M,45.04,76.44,19.632,31.4,,
2,8/7/2019,75,U,S19S_0075_SED_INC-U,46.73,77.68,21.322,30.95,,
2,8/7/2019,76,D,S19S_0076_SED_INC-D,45.59,76.19,20.182,30.6,,
2,8/8/2019,42,M,S19S_0042_SED_INC-M,36.6,68.17,11.192,31.57,,
2,8/8/2019,42,D,S19S_0042_SED_INC-D,37.52,68.23,12.112,30.71,,
2,8/14/2019,16,U,S19S_0016_SED_INC-U,44.6,75.41,19.192,30.81,,
2,8/14/2019,16,D,S19S_0016_SED_INC-D,44.83,77.18,19.422,32.35,,
2,8/14/2019,59,D,S19S_0059_SED_INC-D,40.89,70.27,15.482,29.38,,
2,8/14/2019,33,D,S19S_0033_SED_INC-D,46.68,77.77,21.272,31.09,,
2,8/14/2019,33,M,S19S_0033_SED_INC-M,44.14,76.28,18.732,32.14,,
2,8/14/2019,27,M,S19S_0027_SED_INC-M,44.28,76.89,18.872,32.61,,
2,8/14/2019,63,U,S19S_0063_SED_INC-U,44.94,77.11,19.532,32.17,,
2,8/14/2019,63,M,S19S_0063_SED_INC-M,46.55,78.07,21.142,31.52,,
3,8/14/2019,64,M,S19S_0064_SED_INC-M,44.9,75.26,19.492,30.36,,
3,8/14/2019,35,U,S19S_0035_SED_INC-U,45.29,76.43,19.882,31.14,,
3,8/14/2019,35,D,S19S_0035_SED_INC-D,43.55,76.78,18.142,33.23,,
3,8/14/2019,67,M,S19S_0067_SED_INC-M,43.98,70.43,18.572,26.45,,
3,8/14/2019,12,U,S19S_0012_SED_INC-U,50.23,79.88,24.822,29.65,,
3,8/14/2019,38,D,S19S_0038_SED_INC-D,44.71,76.24,19.302,31.53,,
3,8/14/2019,37,U,S19S_0037_SED_INC-U,49,80.04,23.592,31.04,,
3,8/14/2019,37,M,S19S_0037_SED_INC-M,44.03,76.6,18.622,32.57,,
3,8/14/2019,61,M,S19S_0061_SED_INC-M,44.44,72.89,19.032,28.45,,
3,8/14/2019,70,M,S19S_0070_SED_INC-M,42.32,75.87,16.912,33.55,,
3,8/14/2019,70,D,S19S_0070_SED_INC-D,42.44,75.32,17.032,32.88,,
3,8/14/2019,69,D,S19S_0069_SED_INC-D,41.98,74.96,16.572,32.98,,
3,8/14/2019,71,U,S19S_0071_SED_INC-U,40.66,74.17,15.252,33.51,,
3,8/14/2019,71,M,S19S_0071_SED_INC-M,41.09,73.875,15.682,32.785,,
3,8/14/2019,72,D,S19S_0072_SED_INC-D,39.76,74.05,14.352,34.29,,
3,8/14/2019,73,U,S19S_0073_SED_INC-U,39.6,71.47,14.192,31.87,,
3,8/14/2019,73,M,S19S_0073_SED_INC-M,39.22,70.98,13.812,31.76,,
3,8/14/2019,68,M,S19S_0068_SED_INC-M,42.31,74.88,16.902,32.57,,
3,8/14/2019,12,D,S19S_0012_SED_INC-D,43.88,76.43,18.472,32.55,,
3,8/15/2019,62,U,S19S_0062_SED_INC-U,42.06,75.09,16.652,33.03,,
3,8/15/2019,62,D,S19S_0062_SED_INC-D,41.51,75.92,16.102,34.41,,
3,8/16/2019,51,U,S19S_0051_SED_INC-U,44.29,77.28,18.882,32.99,,
3,8/16/2019,50,D,S19S_0050_SED_INC-D,44.45,76.808,19.042,32.358,,
3,8/16/2019,50,U,S19S_0050_SED_INC-U,48.41,77.898,23.002,29.488,,
3,8/16/2019,47,M,S19S_0047_SED_INC-M,39.61,70.706,14.202,31.096,,
3,8/16/2019,97,M,S19S_0097_SED_INC-M,42.263,75.462,16.855,33.199,,
3,8/16/2019,97,D,S19S_0097_SED_INC-D,42.553,74.3,17.145,31.747,,
3,8/16/2019,24,D,S19S_0024_SED_INC-D,40.142,75.2,14.734,35.058,,
4,8/20/2019,90,U,S19S_0090_SED_INC-U,48.042,74.502,22.634,26.46,SCRATCHED OFF SECOND WEIGHT,
4,8/20/2019,90,D,S19S_0090_SED_INC-D,43.503,75.978,18.095,32.475,,
4,8/20/2019,77,D,S19S_0077_SED_INC-D,48.226,78.991,22.818,30.765,,
4,8/20/2019,66,U,S19S_0066_SED_INC-U,48.35,80.059,22.942,31.709,,
4,8/20/2019,66,M,S19S_0066_SED_INC-M,46.5,74.91,21.092,28.41,,
5,-,86,U,S19S_0086_SED_INC-U,42.39,73.28,16.982,30.89,,
5,-,83,M,S19S_0083_SED_INC-M,37.51,70.23,12.102,32.72,,
5,-,83,D,S19S_0083_SED_INC-D,47.03,77.83,21.622,30.8,,
5,-,80,U,S19S_0080_SED_INC-U,44.6,76.64,19.192,32.04,,
5,-,84,U,S19S_0084_SED_INC-U,45.43,77.6,20.022,32.17,,
5,-,84,M,S19S_0084_SED_INC-M,45.17,77.03,19.762,31.86,,
5,-,82,U,S19S_0082_SED_INC-U,39.66,68.93,14.252,29.27,,
5,-,98,M,S19S_0098_SED_INC-M,43.58,76.28,18.172,32.7,,
5,-,87,U,S19S_0087_SED_INC-U,41.13,73.6,15.722,32.47,,
5,-,21,M,S19S_0021_SED_INC-M,43.28,75.86,17.872,32.58,,
5,-,21,D,S19S_0021_SED_INC-D,47.92,77.79,22.512,29.87,,
5,-,14,U,S19S_0014_SED_INC-U,39.65,70.84,14.242,31.19,,
5,-,99,M,S19S_0099_SED_INC-M,44.89,77.14,19.482,32.25,,
5,-,99,U,S19S_0099_SED_INC-U,47.46,79.021,22.052,31.561,,
5,-,60,M,S19S_0060_SED_INC-M,44.23,75.609,18.822,31.379,,
5,-,60,D,S19S_0060_SED_INC-D,41.94,74.36,16.532,32.42,,
5,-,85,M,S19S_0085_SED_INC-M,46,77.81,20.592,31.81,,
5,-,20,U,S19S_0020_SED_INC-U,45.21,77.325,19.802,32.115,,
5,-,20,D,S19S_0020_SED_INC-D,43.92,76.403,18.512,32.483,,
5,-,19,U,S19S_0019_SED_INC-U,47.37,77.19,21.962,29.82,,
5,-,13,U,S19S_0013_SED_INC-U,40.69,69.86,15.282,29.17,,
5,-,13,M,S19S_0013_SED_INC-M,36.36,69.81,10.952,33.45,,
5,-,31,M,S19S_0031_SED_INC-M,40.19,75.1,14.782,34.91,,
5,-,31,D,S19S_0031_SED_INC-D,42.94,74.09,17.532,31.15,,
5,-,100,U,S19S_0100_SED_INC-U,46.58,76.48,21.172,29.9,,
5,-,52,D,S19S_0052_SED_INC-D,43.1,75.66,17.692,32.56,,
5,-,52,U,S19S_0052_SED_INC-U,47.81,78.704,22.402,30.894,,
5,8/29/2019,53,M,S19S_0053_SED_INC-M,45.461,77.31,20.053,31.849,,
6,8/27/2019,53,D,S19S_0053_SED_INC-D,46.793,77.54,21.385,30.747,,
6,8/28/2019,17,D,S19S_0017_SED_INC-D,50.134,78.57,24.726,28.436,,
6,8/28/2019,32,D,S19S_0032_SED_INC-D,42.911,75.66,17.503,32.749,,
6,8/28/2019,32,U,S19S_0032_SED_INC-U,43.599,75.63,18.191,32.031,,
6,8/28/2019,89,U,S19S_0089_SED_INC-U,48.516,77.08,23.108,28.564,,
,,10,D,S19S_0010_SED_INC-D,49.778,79.848,24.37,30.07,,
,,10,M,S19S_0010_SED_INC-M,51.648,80.35,26.24,28.702,,
,,10,U,S19S_0010_SED_INC-U,46.058,76.928,20.65,30.87,,
,,6,M,S19S_0006_SED_INC-M,48.498,79.288,23.09,30.79,,
,,6,U,S19S_0006_SED_INC-U,47.348,77.848,21.94,30.5,,
,,7,D,S19S_0007_SED_INC-D,45.968,75.908,20.56,29.94,,
,,7,U,S19S_0007_SED_INC-U,44.718,76.178,19.31,31.46,,
,,8,D,S19S_0008_SED_INC-D,49.708,79.698,24.3,29.99,,
,,8,M,S19S_0008_SED_INC-M,49.318,78.828,23.91,29.51,,
,,8,U,S19S_0008_SED_INC-U,46.128,77.548,20.72,31.42,,
,,9,D,S19S_0009_SED_INC-D,47.638,78.478,22.23,30.84,,
,,9,M,S19S_0009_SED_INC-M,50.308,79.798,24.9,29.49,,
,,9,U,S19S_0009_SED_INC-U,46.668,78.448,21.26,31.78,,
